Code,Name,Name-cy,KeyWords,KeyWords-cy
ASA,Agent services account,Agent services account,Online ASA,Ar-lein ASA
OS,Online services,Online services,Agent services account,Cyfrif gwasanaethau asiant
CT,Corporation Tax,Treth Gorfforaeth,Business CT,CT Busnes
ET,Environmental Taxes,Trethi Amgylcheddol,Business ET,Busnes ET
IPT,Insurance Premium Tax,Treth Premiwm Yswiriant,Business IPT,Busnes IPT
PRT,Petroleum Revenue Tax,Treth Refeniw Petrolewm,Business PRT,Busnes PRT
CGT,Capital Gains Tax,Treth Enillion Cyfalaf,Capital Gains CGT,Enillion Cyfalaf CGT
CH,Charities,Elusennau,Charities Gift Aid,Cymorth Rhodd i Elusennau
GA,Gift Aid,Cymorth Rhodd,,
30HFC,30 hours free childcare,30 awr o ofal plant am ddim,,
CB,Child Benefit,Budd-dal Plant,,
CTC,Child Tax Credits,Credydau Treth Plant,CTC,CTC
CTF,Child Trust Fund,Cronfa Ymddiriedolaeth Plant,CTF,CTF
GALL,Guardians Allowance,Lwfans Gwarcheidwaid,child,plentyn
TFC,Tax-Free Childcare,Gofal Plant Di-dreth,TFC,TFC
CIS,Construction Industry Scheme,Cynllun y Diwydiant Adeiladu,CIS,CIS
CJRS,Coronavirus Job Retentions Scheme,Cynllun Cadw Swyddi Coronafeirws,CJRS,CJRS
SEISS,Self Employment Income Support Scheme,Cynllun Cymhorthdal ​​Incwm Hunangyflogaeth,SEISS,SEISS
CD,Customs Duties,Tollau,Excise,Ecseis
ED,Excise Duties,Trethi,Customs,Tollau
PAYE,Pay As You Earn,Talu Wrth Ennill,Income PAYE RTI,Incwm PAYE RTI
RTI,Real Time Information,Gwybodaeth Amser Real,,
IT,Inheritance Tax,Treth Etifeddiant,estate trusts,ymddiriedolaethau ystad
TRUST,Trusts,Ymddiriedolaethau,Inheritance estates,Ystadau etifeddiaeth
NI,National Insurance,Yswiriant Gwladol,National Insurance NI,Yswiriant Gwladol YG
NMW,National Minimum Wage,Isafswm Cyflog Cenedlaethol,,
PP,Personal Pensions,Pensiynau Personol,,
SA,Self assessment,Hunan asesiad,SA,SA
SD,Stamp Duty,Treth Stamp,SD,SD
SDLT,Stamp Duty Land Tax,Treth Dir Toll Stamp,SDLT,SDLT
SDRT,Stamp Duty Reserve Tax,Treth Wrth Gefn Treth Stamp,SDRT,SDRT
WTC,Working Tax Credits,Credydau Treth Gwaith,WTC,WTC
HTS,Help to Save,Cymorth i Arbed,Tax credits,Credydau treth
VAT,Value Added Tax,Treth ar Werth,VAT,VAT
